ts,camera_id,camera_type,payload
2025-09-17 21:43:19,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:43:12,0,usb,4901480163390
2025-09-17 21:41:52,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:30:46,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:30:46,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:30:46,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:30:45,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:30:45,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:30:45,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:30:44,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:30:44,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:30:44,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:30:44,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:30:44,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:30:44,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:30:44,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:30:44,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:30:43,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:30:43,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:30:42,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:30:42,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:30:42,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:30:42,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:30:42,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:30:41,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:30:41,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:30:41,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:30:41,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:30:41,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:30:40,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:30:40,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:30:39,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:30:39,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:30:39,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:30:39,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:30:39,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:30:39,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:30:38,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:30:38,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:30:38,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:30:38,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:30:37,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:30:37,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:30:37,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:30:37,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:30:37,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:30:37,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:30:37,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:30:36,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:30:36,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:30:36,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:30:36,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:30:36,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:30:35,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:30:35,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:30:35,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:30:35,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:30:35,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:30:35,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:30:34,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:30:34,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:30:34,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:30:34,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:30:34,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:30:34,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:30:34,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:30:33,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:30:33,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:30:33,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:30:33,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:30:33,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:30:32,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:30:32,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:30:32,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:30:32,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:30:32,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:30:32,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:30:31,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:30:31,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:30:30,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:30:30,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:30:30,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:30:30,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:30:30,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:30:30,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:30:30,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:30:30,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:30:30,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:30:30,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:30:30,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:30:30,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:30:29,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:30:29,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:30:29,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:30:29,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:30:28,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:30:28,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:30:28,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:30:11,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:30:11,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:30:11,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:30:10,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:30:10,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:30:10,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:30:10,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:30:10,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:30:10,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:30:10,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:30:10,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:30:09,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:30:09,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:30:09,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:30:09,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:30:09,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:30:09,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:30:08,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:30:08,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:30:08,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:30:08,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:30:08,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:30:07,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:30:07,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:30:07,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:30:07,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:30:07,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:30:07,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:30:07,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:30:07,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:30:07,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:30:07,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:30:07,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:30:07,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:30:06,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:30:04,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:30:04,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:30:04,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:30:04,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:30:04,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:30:04,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:30:04,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:30:04,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:30:04,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:30:03,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:30:03,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:30:03,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:30:02,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:30:02,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:30:02,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:30:02,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:30:02,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:30:02,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:30:02,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:30:02,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:30:02,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:30:02,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:30:02,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:30:01,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:30:01,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:30:01,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:30:01,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:30:01,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:30:00,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:30:00,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:30:00,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:30:00,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:30:00,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:30:00,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:30:00,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:30:00,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:29:59,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:29:59,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:29:58,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:29:58,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:29:58,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:29:58,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:29:58,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:29:58,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:29:58,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:29:56,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:29:56,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:29:56,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:29:56,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:29:56,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:29:56,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:29:55,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:29:55,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:29:55,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:29:55,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:29:55,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:29:55,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:29:55,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:29:55,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:29:55,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:29:55,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:29:55,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:29:55,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:29:55,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:29:53,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:29:53,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:29:53,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:29:53,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:29:53,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:29:53,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:29:53,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:29:53,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:29:53,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:29:53,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:29:53,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:29:52,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:29:52,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:29:52,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:29:52,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:29:52,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:29:52,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:29:52,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:29:52,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:29:52,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:29:52,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:29:52,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:29:52,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:29:52,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:29:52,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:29:51,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:29:51,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:29:51,0,usb,https://lin.ee/ckJaHbD
2025-09-17 21:29:51,0,usb,https://lin.ee/ckJaHbD
